"","Donor","ncells","Batch","sample","nclusters_final","alpha_ratio_clusters"
"1","A",100000,"20211102","20211102_84_n100000_1",13353,0.551486557327941
"2","A",10000,"20211102","20211102_84_n10000_1",6973,0.469955542807974
"3","A",10000,"20211102","20211102_84_n10000_2",7534,0.547783382001593
"4","A",150000,"20211102","20211102_84_n150000_1",13721,0.544202317615334
"5","A",150000,"20211102","20211102_84_n150000_2",14193,0.508771929824561
"6","A",200000,"20211102","20211102_84_n200000_1",14403,0.558078178157328
"7","A",25000,"20211102","20211102_84_n25000_2",9028,0.48349579087284
"8","A",50000,"20211102","20211102_84_n50000_1",11886,0.489483425879186
"9","A",50000,"20211102","20211102_84_n50000_2",11279,0.496231935455271
"10","A",5000,"20211102","20211102_84_n5000_1",3393,0.497200117889773
"11","A",5000,"20211102","20211102_84_n5000_2",1889,0.606140815246162
"12","A",500,"20211102","20211102_84_n500_1",623,0.48314606741573
"13","A",500,"20211102","20211102_84_n500_2",506,0.509881422924901
"14","A",100000,"20211122","20211122_84_n100000_3",14100,0.525673758865248
"15","A",10000,"20211122","20211122_84_n10000_3",7048,0.469069239500568
"16","A",150000,"20211122","20211122_84_n150000_3",16266,0.480142628796262
"17","A",200000,"20211122","20211122_84_n200000_2",15457,0.504496344698195
"18","A",200000,"20211122","20211122_84_n200000_3",15307,0.504409747174495
"19","A",25000,"20211122","20211122_84_n25000_3",9934,0.514395007046507
"20","A",50000,"20211122","20211122_84_n50000_3",12377,0.562494950311061
"21","A",5000,"20211122","20211122_84_n5000_3",3385,0.493648449039882
"22","A",500,"20211122","20211122_84_n500_3",438,0.616438356164384
"23","B",10000,"20211122","20211122_85_n10000_1",6713,0.433636228213913
"24","B",500,"20211122","20211122_85_n500_1",494,0.465587044534413
"25","B",100000,"20211217","20211217_85_n100000_1",13255,0.434930215013203
"26","B",150000,"20211217","20211217_85_n150000_1",14117,0.425727845859602
"27","B",150000,"20211217","20211217_85_n150000_2",13592,0.436653914067098
"28","B",200000,"20211217","20211217_85_n200000_1",15254,0.472072898911761
"29","B",200000,"20211217","20211217_85_n200000_2",13896,0.433146229130685
"30","B",25000,"20211217","20211217_85_n25000_1",5517,0.467101685698749
"31","B",25000,"20211217","20211217_85_n25000_2",8289,0.432500904813608
"32","B",50000,"20211217","20211217_85_n50000_1",11055,0.427137042062415
"33","B",50000,"20211217","20211217_85_n50000_2",10066,0.469401947148818
"34","B",5000,"20211217","20211217_85_n5000_2",1687,0.474807350326023
"35","B",500,"20211217","20211217_85_n500_2",169,0.402366863905325
"36","B",100000,"20220321","20220321_85_n100000_3",13394,0.537778109601314
"37","B",10000,"20220321","20220321_85_n10000_3",4264,0.523686679174484
"38","B",150000,"20220321","20220321_85_n150000_3",13597,0.472236522762374
"39","B",200000,"20220321","20220321_85_n200000_3",15252,0.449580382900603
"40","B",25000,"20220321","20220321_85_n25000_3",9573,0.443121278596051
"41","B",5000,"20220321","20220321_85_n5000_3",3847,0.459578892643618
"42","B",500,"20220321","20220321_85_n500_3",298,0.463087248322148
"43","C",10000,"20220321","20220321_86_n10000_1",1043,0.612655800575264
"44","C",25000,"20220321","20220321_86_n25000_1",9502,0.525152599452747
"45","C",50000,"20220321","20220321_86_n50000_1",11754,0.57231580738472
"46","C",500,"20220321","20220321_86_n500_1",210,0.638095238095238
"47","C",100000,"20220329","20220329_86_100000_1",14374,0.523236399053847
"48","C",100000,"20220329","20220329_86_100000_2",10360,0.489478764478764
"49","C",10000,"20220329","20220329_86_10000_2",4333,0.513039464574198
"50","C",150000,"20220329","20220329_86_150000_1",16399,0.504786877248613
"51","C",150000,"20220329","20220329_86_150000_2",16222,0.581309333004562
"52","C",200000,"20220329","20220329_86_200000_1",16529,0.619154213806038
"53","C",200000,"20220329","20220329_86_200000_2",16714,0.518308005265047
"54","C",25000,"20220329","20220329_86_25000_2",9330,0.553590568060021
"55","C",50000,"20220329","20220329_86_50000_2",10970,0.538742023701003
"56","C",5000,"20220329","20220329_86_5000_2",2124,0.603107344632768
"57","C",500,"20220329","20220329_86_500_2",398,0.50251256281407
"58","C",100000,"20220516","20220516_86_n100000_3",14146,0.573943164145341
"59","C",10000,"20220516","20220516_86_n10000_3",10209,0.461455578411206
"60","C",150000,"20220516","20220516_86_n150000_3",14301,0.50290189497238
"61","C",200000,"20220516","20220516_86_n200000_3",11933,0.520573200368725
"62","C",25000,"20220516","20220516_86_n25000_3",14378,0.477952427319516
"63","C",50000,"20220516","20220516_86_n50000_3",13916,0.496622592699051
"64","C",5000,"20220516","20220516_86_n5000_3",1151,0.57254561251086
"65","C",500,"20220516","20220516_86_n500_3",1620,0.49320987654321
